timestamp,open,high,low,close,volume
2006-09-21,9.5313,9.5313,9.3717,9.4619,3658725.0
2006-09-22,9.4758,9.5018,9.311,9.481,2966850.0
2006-09-25,9.4793,9.6302,9.3145,9.6077,3632850.0
2006-09-26,9.5747,9.9668,9.5331,9.8922,5244750.0
2006-09-27,9.8523,10.0292,9.7846,9.9095,3734325.0
2006-09-28,9.9564,9.9754,9.8887,9.9355,2864925.0
2006-09-29,9.8835,9.939,9.8089,9.8904,2097225.0
2006-10-02,9.8922,10.0153,9.8332,9.8783,3069225.0
2006-10-03,9.9303,9.9633,9.8419,9.9182,4205250.0
2006-10-04,9.9165,10.168,9.8523,10.1645,4287825.0
2006-10-05,10.1004,10.2773,10.0414,10.2201,3426300.0
2006-10-06,10.2096,10.2825,10.1021,10.194,2380500.0
2006-10-09,10.2357,10.3519,10.0951,10.2842,2711925.0
2006-10-10,10.3085,10.4439,10.2669,10.364,3354975.0
2006-10-11,10.3762,10.3762,10.2183,10.3363,2172375.0
2006-10-12,10.3797,10.508,10.2027,10.508,3425850.0
2006-10-13,10.4785,10.6243,10.4473,10.6139,1820025.0
2006-10-16,10.5705,10.7249,10.5531,10.652,2348325.0
2006-10-17,10.5705,10.6364,10.489,10.5722,2640375.0
2006-10-18,10.6434,10.7613,10.5479,10.6173,2591775.0
2006-10-19,10.5254,10.7388,10.4716,10.6312,3398175.0
2006-10-20,10.5965,10.5965,10.279,10.5098,4774950.0
2006-10-23,10.4456,10.8481,10.3467,10.5722,4250025.0
2006-10-24,10.7821,10.8429,10.4664,10.5237,5316975.0
2006-10-25,10.5774,10.5792,10.4404,10.515,3942900.0
2006-10-26,10.4959,10.5306,10.3415,10.423,4519125.0
2006-10-27,10.3658,10.4629,10.2721,10.3103,2444625.0
2006-10-30,10.279,10.4074,10.2721,10.3068,2144700.0
2006-10-31,10.3033,10.4057,10.1472,10.2773,3104550.0
2006-11-01,10.2131,10.4057,10.1628,10.201,2844900.0
2006-11-02,10.1854,10.3224,10.1663,10.2617,2219400.0
2006-11-03,10.2999,10.3051,10.0691,10.1524,2194200.0
2006-11-06,10.2114,10.4092,10.1819,10.312,2103750.0
2006-11-07,10.2808,10.3571,10.2096,10.3536,2792925.0
2006-11-08,10.2322,10.4681,10.2322,10.4196,2415825.0
2006-11-09,10.3935,10.4595,10.3398,10.3727,1576575.0
2006-11-10,10.5584,10.8724,10.5098,10.8429,4691700.0
2006-11-13,10.829,11.0337,10.7874,11.0129,3756825.0
2006-11-14,10.9857,11.2524,10.9613,11.2367,3475350.0
2006-11-15,11.228,11.3709,11.167,11.275,2598975.0
2006-11-16,11.3482,11.4075,11.2524,11.3587,1883700.0
2006-11-17,11.3308,11.6567,11.2977,11.6375,4832775.0
2006-11-20,11.648,11.648,11.4127,11.4685,2935800.0
2006-11-21,11.472,11.4772,11.3674,11.4702,2038050.0
2006-11-22,11.4563,11.4615,11.2036,11.4214,2522925.0
2006-11-24,11.329,11.4511,11.3168,11.3221,881775.0
2006-11-27,11.0693,11.2663,11.0327,11.2088,3512025.0
2006-11-28,11.1931,11.3203,11.167,11.2384,2391075.0
2006-11-29,11.2855,11.4266,11.2489,11.3604,2111850.0
2006-11-30,11.4458,11.4929,11.3012,11.3813,2074950.0
2006-12-01,11.4179,11.4179,11.0537,11.2227,3441375.0
2006-12-04,11.3343,11.526,11.2419,11.4911,3888450.0
2006-12-05,11.587,11.885,11.4354,11.8084,4846950.0
2006-12-06,11.8415,11.885,11.5068,11.58,3988800.0
2006-12-07,11.6968,11.7282,11.4807,11.4807,2289825.0
2006-12-08,11.4824,11.9373,11.4249,11.7892,3143250.0
2006-12-11,11.777,11.946,11.6881,11.8397,2876850.0
2006-12-12,11.892,11.9077,11.6951,11.8972,3505275.0
2006-12-13,12.0152,12.079,11.7837,11.8694,4139775.0
2006-12-14,12.1428,12.2869,12.0972,12.1428,4873725.0
2006-12-15,12.2012,12.2595,11.924,11.9751,6661800.0
2006-12-18,12.0316,12.0936,11.8511,11.9623,2706750.0
2006-12-19,11.9404,12.0225,11.8274,11.9076,3123225.0
2006-12-20,11.893,12.0845,11.8803,12.0571,2312100.0
2006-12-21,12.1064,12.2158,11.9149,12.0006,2313450.0
2006-12-22,11.9787,12.0936,11.8493,11.9076,1400400.0
2006-12-26,11.8657,11.9988,11.8548,11.9769,966600.0
2006-12-27,12.1045,12.2139,12.0735,12.1209,1507275.0
2006-12-28,12.0644,12.1045,11.8857,11.9769,1478475.0
2006-12-29,11.8876,12.0134,11.8183,11.8256,1548675.0
2007-01-03,11.9277,12.0389,11.594,11.8329,4315050.0
2007-01-04,11.842,11.8475,11.5794,11.7709,3424500.0
2007-01-05,11.7964,11.8529,11.7563,11.811,3425175.0
2007-01-08,11.8274,12.0316,11.6925,11.8967,2923200.0
2007-01-09,11.8548,12.1337,11.8548,12.0663,3769200.0
2007-01-10,11.9569,12.1975,11.9569,12.1902,3024900.0
2007-01-11,12.2158,12.4838,12.1337,12.3689,2714850.0
2007-01-12,12.3762,12.6843,12.3288,12.5294,2825100.0
2007-01-16,12.5075,12.6479,12.4582,12.6442,1869075.0
2007-01-17,12.5986,12.7117,12.4965,12.5275,2858850.0
2007-01-18,12.5294,12.6533,12.2686,12.2996,3491775.0
2007-01-19,12.203,12.4892,12.1702,12.3853,3182850.0
2007-01-22,12.3343,12.3689,12.0517,12.09,3222450.0
2007-01-23,12.0079,12.1647,11.9842,11.9842,4528800.0
2007-01-24,12.0261,12.1301,11.9897,12.1191,3268350.0
2007-01-25,11.9988,12.0425,11.6834,11.6852,3382200.0
2007-01-26,11.7618,11.9022,11.5284,11.8402,4121325.0
2007-01-29,11.7362,12.1009,11.7326,12.0134,5022900.0
2007-01-30,11.9806,12.0936,11.7289,11.9988,2943000.0
2007-01-31,11.997,12.2468,11.7435,12.1902,4123575.0
2007-02-01,12.1611,12.4984,12.1611,12.3963,3576375.0
2007-02-02,12.3981,12.739,12.3817,12.7281,4957875.0
2007-02-05,12.708,12.8047,12.6333,12.6388,4269600.0
2007-02-06,12.708,12.7226,12.4783,12.7099,3127275.0
2007-02-07,12.7372,12.925,12.6625,12.8338,2902950.0
2007-02-08,12.8247,12.8357,12.4783,12.6679,5179500.0
2007-02-09,12.7354,12.7883,12.4783,12.533,2720250.0
2007-02-12,12.5585,12.6916,12.4582,12.6114,2120175.0
