timestamp,open,high,low,close,volume
2006-09-21,38.1678,38.2451,37.8364,38.0739,739157.6297159157
2006-09-22,38.0132,38.1402,37.7812,38.0739,696348.7779168667
2006-09-25,38.2617,38.3445,37.9193,38.2893,563692.6054258014
2006-09-26,38.2562,38.2672,37.7646,38.0905,937821.4629150953
2006-09-27,37.9414,38.2617,37.7978,38.1733,602528.180560867
2006-09-28,38.0905,38.5765,38.0905,38.3224,788118.651833391
2006-09-29,38.328,39.1729,38.328,39.0128,1683643.943809306
2006-10-02,38.9907,38.9907,38.6593,38.6869,904112.6963787185
2006-10-03,38.8084,39.0625,38.6649,38.952,793886.3115069155
2006-10-04,38.9023,39.4767,38.7256,39.2944,802986.3967695876
2006-10-05,39.184,39.543,39.1453,39.3662,770943.8430277844
2006-10-06,39.5043,39.7528,39.5043,39.67,982809.208368587
2006-10-09,39.6258,40.0566,39.6148,39.9406,714548.9484422108
2006-10-10,39.9461,40.3714,39.8136,40.2278,1115978.061719521
2006-10-11,40.2885,40.4763,40.0952,40.145,1710816.029382355
2006-10-12,40.4542,40.8905,40.2775,40.7304,1534197.473157536
2006-10-13,40.7138,41.0065,40.4984,40.6089,1176730.74361398
2006-10-16,40.5868,40.6696,40.0732,40.1008,1030488.52833639
2006-10-17,40.0124,40.0124,39.5651,39.7363,1048047.847786898
2006-10-18,39.8743,40.2278,39.6589,40.1339,1123027.423542718
2006-10-19,40.167,40.167,39.8743,39.9296,1288879.681710291
2006-10-20,40.0952,40.0952,39.4933,39.8412,1044715.422197751
2006-10-23,39.7307,39.8964,39.5098,39.7528,994472.6979306034
2006-10-24,39.7915,39.9682,39.1398,39.3662,907701.4623978004
2006-10-25,39.4767,39.4988,38.8526,39.1067,853485.4614666693
2006-10-26,39.1011,39.2447,38.6041,39.1729,1190957.63747534
2006-10-27,39.1453,39.3386,38.9576,39.0735,550362.9030692114
2006-10-30,38.8526,39.1232,38.8195,38.9631,640722.9046210963
2006-10-31,38.9631,39.1288,38.5489,38.6814,1294391.000953881
2006-11-01,38.7146,38.8361,37.9911,38.0242,1570597.814208224
2006-11-02,38.7974,38.9631,38.328,38.8416,2270407.187929205
2006-11-03,39.0404,39.1288,38.8692,38.941,1156736.190079095
2006-11-06,39.5154,40.0124,39.4822,39.9627,1318102.490722815
2006-11-07,40.1505,40.8684,40.1008,40.6144,1476392.706207323
2006-11-08,40.631,40.631,39.8191,39.9185,1326946.235555553
2006-11-09,39.9296,40.029,39.3773,39.4215,1229536.872180471
2006-11-10,39.543,39.6976,39.0901,39.311,975759.8465453903
2006-11-13,39.2779,39.3276,39.1343,39.1785,1056378.911759767
2006-11-14,39.2613,39.4822,39.0294,39.3276,977554.2295549312
2006-11-15,39.4657,39.5761,39.0294,39.0514,948331.4205424068
2006-11-16,39.1729,39.6534,39.1564,39.427,1213515.59530957
2006-11-17,39.2503,39.4215,39.1288,39.3497,1024977.2090928
2006-11-20,39.1729,39.4049,38.9299,39.3607,938718.6544198659
2006-11-21,39.3497,39.7584,39.2724,39.6258,1183523.765007242
2006-11-22,39.5706,39.902,39.4822,39.7915,701731.9269454895
2006-11-24,39.6534,39.6755,39.195,39.2227,328628.4311759334
2006-11-27,39.0735,39.3662,38.8361,38.8416,1065222.656592505
2006-11-28,38.7477,39.3828,38.5931,39.1785,1654036.62415188
2006-11-29,39.4601,39.9958,39.3662,39.797,1241713.042602357
2006-11-30,39.7087,39.7915,39.3828,39.6092,1085473.550557324
2006-12-01,39.8191,39.924,39.311,39.6424,1000368.527819095
2006-12-04,39.786,40.4266,39.7363,40.0455,1021132.102643784
2006-12-05,39.9793,40.04,39.7528,39.8799,1199545.041878144
2006-12-06,39.9903,40.1118,39.7639,40.0621,935514.3990456855
2006-12-07,40.028,40.4325,40.0058,40.3217,797218.7370960631
2006-12-08,40.2968,40.6182,40.1195,40.4131,780812.9495802599
2006-12-11,40.3134,40.3854,40.1582,40.2691,819776.6949302925
2006-12-12,40.2303,40.3799,40.1139,40.2303,718522.2251061944
2006-12-13,40.3134,40.3799,40.1195,40.1749,1048304.188216833
2006-12-14,40.1582,40.3799,39.8867,40.33,1211593.042085062
2006-12-15,40.3799,40.3799,39.8756,39.8923,1513946.579192716
2006-12-18,39.9477,40.1915,39.7482,39.9421,1073938.231210275
2006-12-19,39.9255,40.0086,39.5542,39.7205,1384110.15143093
2006-12-20,39.8535,39.859,39.4434,39.5376,1252992.021519471
2006-12-21,39.6429,39.8923,39.3769,39.5598,1178525.126623521
2006-12-22,39.6207,39.6207,39.183,39.3104,608424.0104493587
2006-12-26,39.2495,39.2661,39.0389,39.1054,832465.5462120465
2006-12-27,39.4711,39.593,39.0001,39.1331,1171347.594585357
2006-12-28,39.0666,39.1442,38.8062,39.0333,933848.1862511118
2006-12-29,39.0943,39.1608,38.7784,38.8172,1023695.506943128
2007-01-03,39.0888,39.4046,38.8505,38.9724,1806046.499102994
2007-01-04,38.9281,39.1109,38.651,38.723,1617636.283101192
2007-01-05,38.5956,38.9114,38.4016,38.8006,1706586.412288437
2007-01-08,38.8782,39.183,38.7009,39.0389,1237355.255293471
