timestamp,open,high,low,close,volume
2006-09-18,40.435,40.7077,40.2512,40.4468,614969.1358024691
2006-09-19,40.2571,40.4824,40.1919,40.3164,877645.5026455024
2006-09-20,40.435,40.6128,40.3282,40.4409,926146.3844797177
2006-09-21,40.4112,40.4824,40.1029,40.263,759589.947089947
2006-09-22,40.2867,40.3164,40.0496,40.1385,555996.4726631393
2006-09-25,39.9962,40.4942,39.9962,40.3638,1116953.262786596
2006-09-26,40.2275,40.512,40.18,40.3223,1110559.964726631
2006-09-27,40.3579,40.6128,40.2275,40.4942,1138337.742504409
2006-09-28,40.4053,40.6069,40.346,40.4527,874669.3121693122
2006-09-29,40.346,40.5358,40.2156,40.3164,735339.5061728394
2006-10-02,40.5535,41.5496,40.4527,41.1168,1571208.112874779
2006-10-03,41.0871,41.1879,40.8263,40.9745,1154651.675485009
2006-10-04,40.7077,41.1998,40.5002,41.1049,1207561.728395062
2006-10-05,40.9804,41.1168,40.8263,40.9152,1092923.28042328
2006-10-06,40.8203,40.85,40.3342,40.5773,1471340.388007055
2006-10-09,40.684,40.684,40.4231,40.518,1029100.529100529
2006-10-10,40.4942,40.7492,40.3164,40.6603,1437389.770723104
2006-10-11,40.684,40.85,40.4409,40.6543,1647266.31393298
2006-10-12,40.7255,41.1286,40.7077,41.0219,2197861.552028218
2006-10-13,41.0871,41.2354,40.9211,41.1642,1141313.9329806
2006-10-16,41.2057,41.3421,41.0516,41.2828,892416.225749559
2006-10-17,41.2531,41.2709,41.099,41.1939,1465608.465608465
2006-10-18,41.2057,41.3836,41.1464,41.2591,1313492.063492063
2006-10-19,41.1227,41.1761,40.8322,40.9152,863205.4673721339
2006-10-20,40.9923,40.9923,40.5239,40.7551,1127204.585537919
2006-10-23,40.8322,40.9863,40.7314,40.9745,1326940.035273368
2006-10-24,40.6128,40.767,40.0792,40.3045,2172398.589065255
2006-10-25,40.3342,41.4251,39.101,39.1484,3259920.634920635
2006-10-26,39.1721,39.1899,38.4191,39.0713,2244047.619047619
2006-10-27,39.1543,39.3322,39.0772,39.1603,1991732.804232804
2006-10-30,39.1365,39.5871,39.1365,39.4093,1461529.982363316
2006-10-31,39.2848,39.4863,39.1662,39.3974,1527006.172839506
2006-11-01,39.3381,39.9784,39.1899,39.6879,1937610.229276896
2006-11-02,39.433,39.4863,38.9231,39.0535,2598875.661375661
2006-11-03,39.2077,39.3678,39.0713,39.095,1243716.931216931
2006-11-06,39.0417,39.35,38.9942,39.1899,1219135.802469136
2006-11-07,39.3085,39.7176,38.8994,39.3974,1637235.44973545
2006-11-08,39.2788,39.2848,38.4666,38.5021,3792107.58377425
2006-11-09,38.6267,38.9646,38.2887,38.2887,1773368.60670194
2006-11-10,38.182,38.4606,38.1405,38.3421,1396274.250440917
2006-11-13,38.5555,39.261,38.4666,38.8757,2651675.485008818
2006-11-14,38.9172,39.6168,38.7927,39.4211,2389770.723104056
2006-11-15,39.5101,40.4587,39.4863,40.3105,2722001.76366843
2006-11-16,40.3579,40.4646,40.0792,40.1029,1536596.119929453
2006-11-17,39.9607,40.1563,39.4804,39.7709,1984126.984126984
2006-11-20,39.6168,39.7531,39.4271,39.4626,1521164.021164021
2006-11-21,39.4861,39.6469,39.3194,39.5338,1522817.46031746
2006-11-22,39.5755,39.6053,39.2658,39.3492,842702.8218694885
2006-11-24,39.3075,39.8137,39.2301,39.6827,337191.3580246913
2006-11-27,39.367,39.4445,38.7655,38.8429,1436397.70723104
2006-11-28,38.6226,39.099,38.4916,39.0037,1734237.21340388
2006-11-29,39.0514,39.9328,39.0514,39.8197,1916005.291005291
2006-11-30,39.8792,40.046,39.4862,39.8733,1030643.738977072
2006-12-01,39.7184,40.3974,39.7184,40.0222,1544312.169312169
2006-12-04,40.177,40.6475,40.1591,40.4986,1041225.749559083
2006-12-05,40.5165,40.7607,40.4212,40.6058,870039.6825396824
2006-12-06,40.6118,40.7071,40.1413,40.2366,987103.1746031746
2006-12-07,40.2604,40.4271,40.0996,40.2306,705798.0599647266
2006-12-08,40.2008,40.3319,39.7601,39.8375,715828.9241622573
2006-12-11,39.6172,40.3616,39.6112,40.2485,819775.1322751322
2006-12-12,40.1413,40.2604,39.6053,39.6648,1598434.744268077
2006-12-13,39.7065,39.8435,39.3313,39.4683,1588734.567901234
2006-12-14,39.4326,39.7661,39.3909,39.4326,1861111.111111111
2006-12-15,39.4147,40.2008,39.4147,40.0579,1670194.003527337
2006-12-18,40.0579,40.1711,39.7184,39.7899,1014880.952380952
2006-12-19,39.7839,40.1889,39.7839,40.0222,1183531.746031746
2006-12-20,39.903,40.7488,39.903,40.6118,1366181.657848324
2006-12-21,40.7964,40.9572,40.4748,40.6832,914131.3932980599
2006-12-22,40.6952,40.6952,40.1711,40.3021,516203.7037037036
2006-12-26,40.4331,40.576,40.2306,40.5641,421737.21340388
2006-12-27,40.6892,40.7309,40.5224,40.6892,564925.0440917107
2006-12-28,40.5344,40.7368,40.4986,40.6535,423500.8818342151
2006-12-29,40.588,40.6773,40.2485,40.2485,580577.6014109347
2007-01-03,40.2604,40.9155,40.2366,40.5046,1297729.276895943
2007-01-04,40.4271,40.5999,39.8316,39.8673,2005621.693121693
2007-01-05,39.4445,40.2306,39.4445,40.0758,1546626.984126984
2007-01-08,39.9209,40.3855,39.7839,40.2723,1328152.557319224
2007-01-09,40.4271,40.719,40.1234,40.5582,1249889.770723104
2007-01-10,40.6416,40.9215,40.4033,40.8798,1080357.142857143
2007-01-11,40.856,41.3026,40.7666,41.1954,1087411.816578483
2007-01-12,41.0465,41.5349,40.9691,41.4337,1311287.477954144
2007-01-16,41.3205,41.5766,41.2669,41.5289,904210.7583774249
2007-01-17,41.6123,41.6123,41.2133,41.517,1189043.209876543
2007-01-18,41.523,41.8386,41.4873,41.6362,1348214.285714286
2007-01-19,41.791,41.9458,41.6778,41.8267,1604938.271604938
2007-01-22,41.4813,41.8208,41.124,41.7314,2100749.559082892
