timestamp,open,high,low,close,volume
2012-06-01,18.8697,19.0085,18.0789,18.1755,6588538.909475912
2012-06-04,18.2117,18.4351,17.6866,18.0488,4899285.336156696
2012-06-05,17.9582,18.2721,17.922,18.0669,4810614.081524616
2012-06-06,18.254,18.749,18.2298,18.6765,3828613.022763366
2012-06-07,18.8456,18.8938,18.4713,18.6041,8207914.240338803
2012-06-08,18.5136,18.9482,18.5136,18.8516,3355876.124933827
2012-06-11,19.1474,19.1534,18.4773,18.5075,6012837.480148226
2012-06-12,18.4049,18.4834,17.9099,18.4351,5385521.439915298
2012-06-13,18.3928,18.8274,18.2238,18.3144,3466251.985177342
2012-06-14,18.2721,18.4049,18.0548,18.2298,2911858.125992588
2012-06-15,18.2902,18.5498,18.2057,18.5256,3452620.434092112
2012-06-18,18.423,18.6222,18.1936,18.4411,2778189.518263631
2012-06-19,18.5317,18.7188,18.2057,18.6282,4019322.392800423
2012-06-20,18.6222,18.8395,18.4472,18.6464,2820407.623080995
2012-06-21,18.4109,18.5679,17.6866,17.7288,6125330.862890417
2012-06-22,17.7349,18.0608,17.7168,17.928,3086818.422445738
2012-06-25,17.6624,17.9461,17.2701,17.4632,3570275.277924827
2012-06-26,17.5658,17.9099,17.5055,17.584,4183695.07676019
2012-06-27,17.6624,18.0306,17.4874,17.9884,3781101.111699311
2012-06-28,17.2942,17.6322,17.089,17.3848,9920328.215987295
2012-06-29,17.8013,18.4834,17.6504,18.3989,8972604.552673372
2012-07-02,18.3868,18.4653,17.8556,18.0125,3821466.384330333
2012-07-03,18.0488,18.7309,17.9884,18.7007,2916622.551614611
2012-07-05,18.6524,18.749,18.417,18.5196,4572392.800423504
2012-07-06,18.1997,18.7792,18.1393,18.7248,7247088.406564319
2012-07-09,18.6282,19.1293,18.5618,19.0327,6255558.496559025
2012-07-10,19.1715,19.757,19.1112,19.3224,8559290.629962942
2012-07-11,19.2922,19.4854,18.8938,19.0146,4692297.511911063
2012-07-12,18.8878,19.087,18.5317,18.924,3235839.0682901
2012-07-13,18.9663,19.1534,18.8335,19.0629,3244573.848597141
2012-07-16,18.9421,19.2198,18.8395,19.087,2490074.113287453
2012-07-17,19.25,19.4009,19.0146,19.2983,5326363.155108522
2012-07-18,19.3345,20.4331,19.2741,20.1615,8226177.871889888
2012-07-19,20.3426,20.3546,19.6182,19.745,5732398.09422975
2012-07-20,19.6424,19.8476,19.3285,19.3586,4410799.36474325
2012-07-23,19.0025,19.588,18.8093,19.4854,4513763.896241397
