timestamp,open,high,low,close,volume
2006-09-18,3.5242,3.6193,3.4827,3.5276,33063000.0
2006-09-19,3.5446,3.5785,3.4462,3.5098,28917000.0
2006-09-20,3.5531,3.6218,3.531,3.6091,42174000.0
2006-09-21,3.6303,3.6303,3.4869,3.4903,30024000.0
2006-09-22,3.503,3.5446,3.4674,3.509,30315000.0
2006-09-25,3.6243,3.8415,3.5683,3.8263,62557000.0
2006-09-26,3.8178,3.895,3.783,3.8789,41982000.0
2006-09-27,3.8568,3.895,3.7923,3.8475,38229000.0
2006-09-28,3.8526,3.9459,3.8144,3.8933,28921000.0
2006-09-29,3.8941,3.9119,3.8305,3.8475,19992000.0
2006-10-02,3.867,3.8814,3.7703,3.7771,23108000.0
2006-10-03,3.7592,3.8127,3.7058,3.8067,31928000.0
2006-10-04,3.7881,3.9976,3.7847,3.9858,33860000.0
2006-10-05,3.9764,3.9892,3.923,3.9849,20952000.0
2006-10-06,3.9739,4.1011,3.9255,4.0511,38480000.0
2006-10-09,4.0596,4.13,4.0299,4.0384,32248000.0
2006-10-10,4.0528,4.0545,3.9484,3.9883,32308000.0
2006-10-11,3.9679,4.1656,3.9629,4.085,71393000.0
2006-10-12,4.1096,4.1503,3.9662,4.1071,96029000.0
2006-10-13,4.0638,4.4091,4.0638,4.3828,86303000.0
2006-10-16,4.382,4.4481,4.3277,4.4159,49509000.0
2006-10-17,4.3395,4.3591,4.2411,4.3141,44243000.0
2006-10-18,4.2589,4.2802,4.0927,4.1546,42106000.0
2006-10-19,4.1393,4.2394,4.1071,4.2284,32149000.0
2006-10-20,4.2029,4.2106,4.0087,4.1088,29250000.0
2006-10-23,4.1147,4.2793,4.1105,4.2267,37409000.0
2006-10-24,4.2208,4.2547,4.1707,4.2029,19765000.0
2006-10-25,4.2182,4.3565,4.2148,4.3302,34133000.0
2006-10-26,4.3412,4.3904,4.2708,4.3472,25779000.0
2006-10-27,4.3446,4.3455,4.1215,4.1351,30346000.0
2006-10-30,4.119,4.3056,4.1173,4.2352,29515000.0
2006-10-31,4.2657,4.2657,4.1546,4.1996,25467000.0
2006-11-01,4.2233,4.2581,4.0748,4.1147,29377000.0
2006-11-02,4.0884,4.1783,4.0426,4.0944,21883000.0
2006-11-03,4.1529,4.1792,4.0562,4.1571,25720000.0
2006-11-06,4.158,4.2818,4.158,4.2114,20488000.0
2006-11-07,4.2012,4.3794,4.2012,4.3014,29846000.0
2006-11-08,4.2776,4.3361,4.2326,4.2572,26157000.0
2006-11-09,4.2886,4.3031,4.1648,4.1699,25861000.0
2006-11-10,4.1783,4.2522,4.1571,4.2513,19871000.0
2006-11-13,4.253,4.5542,4.2462,4.5177,55613000.0
2006-11-14,4.4727,4.6814,4.3989,4.6696,66956000.0
2006-11-15,4.6823,4.7485,4.5813,4.6365,44297000.0
2006-11-16,4.6373,4.6399,4.4906,4.6178,44644000.0
2006-11-17,4.5975,4.6102,4.5338,4.6102,24817000.0
2006-11-20,4.6178,4.8401,4.5856,4.8045,42387000.0
2006-11-21,4.723,4.751,4.6501,4.6831,35746000.0
2006-11-22,4.7094,4.751,4.6551,4.7298,16784000.0
2006-11-24,4.6848,4.7654,4.6645,4.723,9035000.0
2006-11-27,4.6942,4.7069,4.4965,4.5033,32987000.0
2006-11-28,4.4744,4.5567,4.4447,4.5152,34026000.0
2006-11-29,4.5805,4.5932,4.3794,4.4592,41451000.0
2006-11-30,4.4439,4.5067,4.3904,4.4566,40167000.0
2006-12-01,4.4278,4.4872,4.2886,4.376,43199000.0
2006-12-04,4.3591,4.5941,4.3344,4.5627,54294000.0
2006-12-05,4.5711,4.6305,4.5338,4.5627,32022000.0
2006-12-06,4.5457,4.6153,4.5007,4.5465,20773000.0
2006-12-07,4.5448,4.7468,4.4634,4.5041,29244000.0
2006-12-08,4.4787,4.5644,4.4125,4.4948,22066000.0
2006-12-11,4.5033,4.583,4.4634,4.5109,14772000.0
2006-12-12,4.505,4.5516,4.4176,4.4931,18480000.0
2006-12-13,4.5253,4.5364,4.376,4.3904,27264000.0
2006-12-14,4.4167,4.5745,4.4032,4.5202,32492000.0
2006-12-15,4.5457,4.5932,4.4719,4.5211,35496000.0
2006-12-18,4.5644,4.628,4.5126,4.5347,23138000.0
2006-12-19,4.4906,4.4922,4.3243,4.3523,39064000.0
2006-12-20,4.3633,4.4244,4.2802,4.2895,31250000.0
2006-12-21,4.2929,4.3319,4.2063,4.2471,24004000.0
2006-12-22,4.2208,4.2937,4.2131,4.225,14250000.0
2006-12-26,4.2148,4.2835,4.2123,4.2547,9528000.0
2006-12-27,4.197,4.3192,4.1885,4.3022,17313000.0
2006-12-28,4.3132,4.3599,4.2742,4.3455,19368000.0
2006-12-29,4.3548,4.4006,4.2861,4.2946,16946000.0
2007-01-03,4.3226,4.3675,4.1249,4.197,39576000.0
2007-01-04,4.2505,4.443,4.2377,4.4049,41785000.0
2007-01-05,4.3752,4.3981,4.2886,4.3964,27745000.0
