timestamp,open,high,low,close,volume
2008-03-19,13.0509,15.1346,12.0638,12.3928,708485600.0
2008-03-20,12.8096,14.2572,12.6122,14.1147,198984800.0
2008-03-24,14.7486,14.8495,12.9412,13.1013,149694800.0
2008-03-25,13.2877,14.0927,13.121,13.8734,87164800.0
2008-03-26,13.7593,14.1432,13.5049,14.0291,43139200.0
2008-03-27,14.0489,14.2002,13.7418,13.7988,39834800.0
2008-03-28,13.8997,13.9151,13.6343,13.7659,24698000.0
2008-03-31,13.7308,13.9238,13.6102,13.6782,22170400.0
2008-04-01,13.8317,13.9677,13.2285,13.5137,60431600.0
2008-04-02,13.5378,13.6694,13.2702,13.6694,43846400.0
2008-04-03,13.5882,14.5402,13.5597,14.3669,100867600.0
2008-04-04,14.2353,14.3274,13.9831,14.1432,36396000.0
2008-04-07,14.2792,14.4327,14.0423,14.266,28313200.0
2008-04-08,14.2353,14.9679,14.2156,14.935,53963600.0
2008-04-09,15.0118,15.0732,14.391,14.4305,48339600.0
2008-04-10,14.5117,14.6367,14.2814,14.5007,22384800.0
2008-04-11,14.3121,14.6455,14.3121,14.5007,26434400.0
2008-04-14,14.6301,14.7486,14.3735,14.4064,28446000.0
2008-04-15,14.5402,14.5972,14.0379,14.1147,23903200.0
2008-04-16,14.1607,14.685,14.1607,14.5073,25148400.0
2008-04-17,14.5336,14.8604,14.4788,14.7047,22462000.0
2008-04-18,14.9175,15.4526,14.7398,15.1346,104122800.0
2008-04-21,15.2399,15.9023,15.1017,15.5667,58885200.0
2008-04-22,15.7751,15.8804,15.3539,15.4154,47378000.0
2008-04-23,15.5623,15.7268,15.2859,15.3715,37336400.0
2008-04-24,15.6172,16.0098,15.3627,15.8584,39082400.0
2008-04-25,16.67,16.6875,16.2116,16.4726,101459600.0
2008-04-28,16.7797,16.9529,16.4287,16.5888,132517200.0
2008-04-29,16.2642,17.7404,15.5733,17.7404,197308000.0
2008-04-30,17.8544,18.6024,17.7821,18.3041,147543200.0
2008-05-01,18.5103,19.2231,18.4028,18.7318,116395200.0
2008-05-02,19.1464,19.1924,17.7667,18.1506,136648400.0
2008-05-05,18.1725,18.7537,17.7272,18.6572,70376800.0
2008-05-06,18.7472,19.335,18.5892,19.199,75912800.0
2008-05-07,19.4842,19.7057,19.2275,19.4118,100464400.0
2008-05-08,19.6311,19.6859,18.8503,19.1486,92866400.0
2008-05-09,18.8217,19.0104,18.1001,18.1747,94311600.0
2008-05-12,18.348,18.53,17.1306,17.9641,147550800.0
2008-05-13,17.9488,18.3151,17.7206,18.0694,53271200.0
2008-05-14,18.2712,18.5015,17.8654,18.0365,51400000.0
2008-05-15,18.1023,18.19,17.7908,18.0409,36728000.0
2008-05-16,18.1418,18.1725,17.8237,18.0672,34066400.0
2008-05-19,18.0453,18.587,18.019,18.2756,45651200.0
2008-05-20,18.1791,18.3896,17.9663,18.1484,40706000.0
2008-05-21,18.1352,18.2997,17.6614,17.7338,41831200.0
2008-05-22,17.6724,17.679,16.7051,16.9573,85317200.0
2008-05-23,16.6349,16.9573,16.477,16.7468,42223600.0
2008-05-27,16.8718,17.3149,16.3103,17.271,62814400.0
2008-05-28,17.611,17.9751,17.4487,17.9685,53034400.0
2008-05-29,18.2997,19.0718,18.2076,18.6989,100612800.0
2008-05-30,18.8678,19.2056,18.8217,18.9424,72048000.0
2008-06-02,18.9095,19.0718,18.5563,18.8788,36855600.0
2008-06-03,19.085,19.2911,18.87,19.2056,48484000.0
2008-06-04,19.1003,19.324,18.7055,18.7494,40704400.0
2008-06-05,18.9643,19.1354,18.7735,19.1354,27059200.0
2008-06-06,18.8415,18.8612,18.326,18.348,41771600.0
2008-06-09,18.4247,18.6331,17.6702,18.0168,45239600.0
2008-06-10,17.6132,18.1769,17.4618,17.6154,36086000.0
2008-06-11,17.7667,17.7667,17.0209,17.0517,57036000.0
2008-06-12,17.3171,17.7163,17.2293,17.4509,44605200.0
2008-06-13,17.6044,17.9444,17.5803,17.883,30717600.0
2008-06-16,17.872,18.3151,17.7886,18.2646,34406800.0
2008-06-17,18.4467,18.6397,18.3545,18.5717,33289600.0
2008-06-18,18.3633,18.5783,18.3019,18.394,33757600.0
2008-06-19,18.3107,18.5125,17.9027,18.484,36933600.0
2008-06-20,18.1988,18.5344,18.1506,18.3304,42584400.0
2008-06-23,18.3918,18.5015,17.7711,17.7799,30170000.0
2008-06-24,17.5605,18.1922,17.2205,18.1308,49908000.0
2008-06-25,18.2844,18.5169,17.9553,17.9992,50724400.0
2008-06-26,17.679,17.7097,17.1131,17.35,76583600.0
2008-06-27,17.2842,18.1769,17.2293,18.1177,176046000.0
2008-06-30,17.9882,18.1703,17.6132,17.8347,49329600.0
2008-07-01,17.4684,17.8566,17.3719,17.8566,44930400.0
2008-07-02,17.9641,18.0738,17.3938,17.4201,33843600.0
2008-07-03,17.407,17.5057,16.9442,17.124,28757600.0
2008-07-07,17.2184,17.5342,16.2313,16.5866,79956800.0
2008-07-08,16.4265,17.4377,15.8475,17.3412,95812400.0
2008-07-09,17.328,17.35,16.5384,16.6415,55330000.0
2008-07-10,16.6174,17.0253,16.2072,16.9442,52850800.0
2008-07-11,16.5823,16.988,16.2313,16.352,54644800.0
2008-07-14,16.6897,16.7095,15.9023,15.9198,42694000.0
2008-07-15,15.6303,15.6413,14.7595,15.0074,84298400.0
2008-07-16,14.9876,15.9155,14.5884,15.8431,92488400.0
2008-07-17,16.1655,16.4638,15.6501,16.4638,67292000.0
2008-07-18,16.284,16.3388,15.8189,16.0997,46633200.0
2008-07-21,16.2116,16.4375,15.6983,15.7707,52936800.0
2008-07-22,15.2662,16.2818,14.8933,16.2423,65422800.0
2008-07-23,16.1216,16.4507,15.9242,16.0668,49953200.0
2008-07-24,15.9944,16.1721,15.3452,15.3715,36631600.0
2008-07-25,15.4724,15.8694,15.15,15.7839,38690400.0
2008-07-28,15.8826,16.1436,15.4088,15.4746,35710800.0
2008-07-29,15.5799,16.6634,15.5755,16.6634,49077600.0
2008-07-30,16.9442,17.3061,16.2905,17.2074,76088800.0
2008-07-31,16.7183,17.1416,15.6808,16.0251,148909200.0
2008-08-01,16.0778,16.2532,15.4307,15.7334,61735600.0
2008-08-04,15.74,16.1436,15.683,15.9023,42692000.0
2008-08-05,16.0558,16.2818,15.8628,16.1436,34366400.0
2008-08-06,15.9681,15.9703,15.5886,15.6786,40923600.0
2008-08-07,15.525,15.6281,15.2092,15.2443,43883600.0
2008-08-08,15.3035,15.9791,15.1587,15.9242,36358400.0
